"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
62811,GCF55B,"The Rock called ""Kancel""","Traditional Cache",Regular,2.0,3.5,"N 49° 01.439","E 019° 39.789",,,736,2003-04-06,2003-04-06,Slovakia,"Žilinský kraj","Liptovský Mikuláš",0,0,0,0,2024-02-24,,574,127,5,3.105600,1.333651,"Matos, his wife Janka, her brother Jan",tsk88,"2024-03-22 13:47:26",,,Matos,,,,,,
131102,GCJ671,"machova elektraren","Traditional Cache",Small,1.0,2.0,"N 49° 16.548","E 019° 40.982",,,859,2004-04-10,2004-04-10,Slovakia,"Žilinský kraj",Tvrdošín,0,0,0,0,2024-03-19,,771,127,3,1.136400,0.387198,mamut,tsk88,"2024-03-22 13:47:26",,,mamut,,,,,,
138944,GCJEC0,"Dragon teeth - Dracie zuby",Multi-cache,Regular,1.5,3.5,"N 49° 08.819","E 019° 18.320",,,839,2003-10-14,2003-10-14,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-06-03,,83,126,22,53.658500,38.746215,"Aladdin_sk, adopted by osnica",tsk88,"2024-03-22 13:47:26",,,osnica,,,,,,
152520,GCJXFY,"Malino, ty brdo!","Traditional Cache",Regular,2.0,3.5,"N 49° 03.130","E 019° 16.160",,,985,2004-07-04,2004-07-04,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2024-02-25,,561,127,29,15.675700,11.141560,"binkáči - originally listed by Culex42",tsk88,"2024-03-22 13:47:26",,,binkáči,,,,,,
155806,GCK0XY,"Kralova Hola","Traditional Cache",Regular,1.5,3.5,"N 48° 53.004","E 020° 08.233",,,1934,2004-07-18,2004-07-18,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2023-10-16,,1018,127,57,15.745900,12.355857,"RadioTEL Team",tsk88,"2024-03-22 13:48:22",,,radiotel,,,,,,
157490,GCK2N8,Baran,"Traditional Cache",Regular,1.5,3.5,"N 49° 13.394","E 019° 00.677",,,1256,2004-07-24,2004-07-24,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-10-26,,422,127,22,15.942000,10.769814,jardap,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
160207,GCK5FX,Dryopteris,"Traditional Cache",Regular,2.0,2.0,"N 49° 11.868","E 018° 45.467",,,409,2004-07-31,2004-07-31,Slovakia,"Žilinský kraj",Žilina,0,0,0,1,2024-02-29,,1149,127,7,2.280100,1.108777,bazowski,tsk88,"2024-03-22 13:47:26",,,Bazowski,,,,,,
164032,GCK9F9,Provokatér/Decoy,"Traditional Cache",Small,2.5,3.0,"N 49° 09.766","E 019° 10.085",,,1117,2004-08-15,2004-08-15,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-10-15,,345,75,24,18.897600,13.040790,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
164535,GCKA0G,"Gothic gate","Traditional Cache",Regular,2.0,3.0,"N 49° 10.256","E 018° 34.799",,,552,2004-08-03,2004-08-03,Slovakia,"Žilinský kraj",Bytča,0,0,0,0,2024-03-03,,1736,127,112,20.363600,17.209035,Chuligan,tsk88,"2024-03-22 13:47:26",,,Chuligan,,,,,,
164789,GCKA8P,Rijeka,"Traditional Cache",Regular,2.0,3.0,"N 49° 09.136","E 019° 06.186",,,557,2004-06-09,2004-08-18,Slovakia,"Žilinský kraj","Dolný Kubín",0,0,0,0,2024-03-03,,441,127,28,19.444400,13.809457,29Februar,tsk88,"2024-03-22 13:47:26",,,29Februar,,,,,,
166521,GCKC2J,Meander,"Traditional Cache",Small,1.5,3.0,"N 49° 10.699","E 018° 53.647",,,528,2004-08-04,2004-08-04,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-02-02,,1333,127,56,13.592200,10.617519,Chuligan,tsk88,"2024-03-22 13:47:26",,,Chuligan,,,,,,
168688,GCKEAF,"GEOHRA 2004_NORTH","Traditional Cache",Regular,2.0,3.0,"N 49° 34.812","E 019° 25.451",,,916,2004-09-01,2004-09-01,Slovakia,"Žilinský kraj",Námestovo,0,0,0,1,2024-03-07,,108,127,13,25.000000,15.233012,"XB3 adopted by Garmin",tsk88,"2024-03-22 13:47:26",,,XB3,,,,,,
178179,GCKR6M,"Dracia skala/The Dragons rock","Traditional Cache",Regular,2.0,3.0,"N 49° 10.509","E 018° 51.750",,,434,2004-10-08,2004-10-08,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-01-07,,1756,127,116,18.709700,15.835950,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
200454,GCMGC6,"An ambiguous report about the end of the world","Traditional Cache",Regular,1.5,2.0,"N 48° 58.277","E 019° 34.634",,,1133,2005-01-14,2005-01-14,Slovakia,"Žilinský kraj","Liptovský Mikuláš",0,0,0,0,2024-03-21,,3626,127,51,4.533300,3.464642,"Glip adopted by SureThing II.",tsk88,"2024-03-22 13:47:26",,,SureThing_II,1,,,,,
224200,GCNA36,"Sa Kreker","Traditional Cache",Regular,2.0,3.5,"N 49° 05.288","E 019° 01.000",,,487,2005-02-01,2005-03-31,Slovakia,"Žilinský kraj",Martin,0,0,0,0,2024-02-23,,506,127,5,3.333300,1.432022,29Februar,tsk88,"2024-03-22 13:47:26",,,29Februar,,,,,,
233508,GCNKRE,"Budzogán/ The Club","Traditional Cache",Small,1.5,3.0,"N 49° 07.670","E 018° 37.198",,,718,2005-04-23,2005-04-23,Slovakia,"Žilinský kraj",Bytča,0,0,0,0,2024-03-17,,584,127,41,21.925100,16.593022,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
253796,GCP9WX,Magurka,"Traditional Cache",Regular,1.5,1.5,"N 48° 56.562","E 019° 26.106",,,1085,2005-06-05,2005-06-05,Slovakia,"Žilinský kraj","Liptovský Mikuláš",0,0,0,0,2023-11-05,,395,57,10,8.403400,4.628431,"ottomatej, cache adopted by zdeno!",tsk88,"2024-03-22 13:47:26",,,zdeno!,,,,,,
256363,GCPCHP,"Cierny vrch","Traditional Cache",Regular,3.0,4.0,"N 49° 14.196","E 019° 12.085",,,766,2005-06-20,2005-06-20,Slovakia,"Žilinský kraj","Dolný Kubín",0,0,0,0,2020-04-16,,49,127,3,21.428600,7.571248,Vlk,tsk88,"2024-03-22 13:47:26",,,vlk_sk,,,,,,
257252,GCPDFC,Kopa,"Traditional Cache",Regular,2.0,3.5,"N 49° 08.755","E 019° 05.906",,,605,2005-06-22,2005-06-22,Slovakia,"Žilinský kraj",Martin,0,0,0,0,2023-10-30,,67,127,13,39.393900,24.682882,"Vlk (ad. TibX)",tsk88,"2024-03-22 13:47:26",,,TibX,,,,,,
261445,GCPHVM,Boboty,"Traditional Cache",Small,2.0,4.0,"N 49° 14.591","E 019° 03.382",,,1072,2005-07-02,2005-07-02,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-10-03,,525,127,17,10.493800,6.655561,"jarda_SK & majka",tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
261664,GCPJ2P,"Raven Rock","Traditional Cache",Regular,3.0,2.0,"N 48° 28.354","E 018° 50.632",,,732,2005-07-03,2005-07-03,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2023-10-01,,129,127,4,10.000000,3.957889,Kvargla,tsk88,"2024-03-22 13:48:22",,,Rozela,,,,,,
263390,GCPKWC,Stavica,Multi-cache,Regular,3.5,2.5,"N 48° 25.012","E 019° 49.507",,,242,2005-07-05,2005-07-05,Slovakia,"Banskobystrický kraj",Poltár,0,0,1,0,2023-10-07,,96,127,2,4.347800,1.200519,"runawax adopted from Silvia&Juraj",tsk88,"2024-03-22 13:48:22",,,runawax,,,,,,
266288,GCPPWW,"Kláštor v Hronskom Beňadiku","Traditional Cache",Small,1.5,1.5,"N 48° 20.719","E 018° 33.437",,,210,2005-07-12,2005-07-12,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2024-03-05,,1109,127,18,4.761900,3.033040,"Danddy adopted from G&C_hu",tsk88,"2024-03-22 13:48:22",,,Danddy,,,,,,
271019,GCPWTF,"Marmot cache","Traditional Cache",Small,3.0,4.0,"N 48° 56.186","E 019° 38.386",,,2030,2005-07-23,2005-07-23,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2024-03-02,,2193,95,166,21.200500,18.481731,"Rikitan and Lucka",tsk88,"2024-03-22 13:48:22",,,Rikitan,,,,,,
273560,GCPZEE,"Stiavnica na dlani :: Stiavnica on the Hand","Traditional Cache",Regular,2.0,3.0,"N 48° 27.861","E 018° 52.829",,,904,2005-08-01,2005-08-04,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-01,,584,127,31,15.656600,11.254472,skapo,tsk88,"2024-03-22 13:48:22",,,skapo,,,,,,
276407,GCQ2D9,"Čiernohronská železnica 🚃🚃🚃","Unknown Cache",Regular,2.5,3.0,"N 48° 44.000","E 019° 38.000","N 48° 43.597","E 019° 38.181",701,2005-08-07,2005-08-09,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2023-11-08,,245,127,20,20.833300,13.910724,Rikitan,tsk88,"2024-03-22 13:48:22",,,Rikitan,1,,,,,
278108,GCQ465,Sezam,Multi-cache,Small,3.0,3.5,"N 48° 22.614","E 018° 38.364",,,452,2005-08-13,2005-08-13,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2023-09-15,,138,127,14,24.137900,14.958740,"XB3 adopted by unixteam",tsk88,"2024-03-22 13:48:22",,,XB3,,,,,,
291817,GCQJEC,"Hradny poklad / Castle Treasure","Traditional Cache",Small,2.0,2.5,"N 49° 03.434","E 019° 01.054",,,621,2005-09-13,2005-09-16,Slovakia,"Žilinský kraj",Martin,0,0,0,0,2024-02-18,,640,95,15,7.732000,4.741356,"Anna + Lefe",tsk88,"2024-03-22 13:47:26",,,LefeTeam,1,,,,,
292263,GCQJXR,"Zriedlo slovenskuo",Multi-cache,Micro,2.0,2.0,"N 49° 04.064","E 018° 55.388",,,399,2006-03-21,2006-03-22,Slovakia,"Žilinský kraj",Martin,0,0,0,0,2024-03-01,,334,127,5,3.968300,1.706686,"Lefe + Anna",tsk88,"2024-03-22 13:47:26",,,LefeTeam,,,,,,
309015,GCR5B5,"Vianočná burza / Christmas Flea Market","Traditional Cache",Regular,1.0,1.0,"N 48° 57.787","E 018° 54.310",,,461,2005-11-17,2005-11-17,Slovakia,"Žilinský kraj",Martin,0,0,1,0,2024-01-11,,236,127,8,9.411800,4.846448,"Anna + Lefe",tsk88,"2024-03-22 13:47:26",,,LefeTeam,,,,,,
309036,GCR5BV,"Svaty Kriz","Traditional Cache",Small,1.5,1.5,"N 49° 02.020","E 019° 32.235",,,670,2006-04-13,2006-04-13,Slovakia,"Žilinský kraj","Liptovský Mikuláš",0,0,0,0,2024-03-21,,1352,127,51,12.846300,9.907440,"Anna + Lefe",tsk88,"2024-03-22 13:47:26",,,LefeTeam,,,,,,
309463,GCR5TK,Ihla/Needle,"Traditional Cache",Other,1.5,2.0,"N 49° 13.223","E 018° 36.848",,,419,2005-10-31,2005-10-31,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-17,,389,127,6,5.128200,2.371206,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
309568,GCR5Y0,"Hricovsky hrad/castle","Traditional Cache",Regular,1.5,2.5,"N 49° 12.671","E 018° 37.218",,,541,2005-10-31,2005-10-31,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-17,,672,127,26,14.054100,9.774635,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
317168,GCRDV5,"Donovaly (GCDono)","Traditional Cache",Regular,1.0,1.5,"N 48° 52.292","E 019° 13.102",,,1014,2004-01-28,2005-11-22,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,1,0,2024-02-15,,2054,127,13,2.203400,1.292104,"zsorzs - jalso - Mikme",tsk88,"2024-03-22 13:48:22",,,Mikme,,,,,,
345362,GCTC5M,"Hájnikova Žena","Unknown Cache",Regular,3.0,2.0,"N 49° 32.460","E 019° 30.002",,,890,2004-03-08,2006-03-26,Slovakia,"Žilinský kraj",Námestovo,0,0,0,0,2023-09-28,,284,127,9,7.627100,4.064275,mcafrika,tsk88,"2024-03-22 13:47:26",,,mcafrika,1,,,,,
362890,GCTZD2,"Skiing cache Vratna","Traditional Cache",Small,2.0,2.5,"N 49° 13.190","E 019° 02.836",,,1008,2006-03-19,2006-03-20,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-02-06,,726,127,1,0.425500,0.075154,servo2,tsk88,"2024-03-22 13:47:26",,,servo2,,,,,,
365458,GCV22X,"MOLO SARTORIO",Multi-cache,Regular,1.5,1.5,"N 49° 09.964","E 018° 53.016",,,374,2006-03-25,2006-03-27,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-02-26,,227,127,2,2.020200,0.555760,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
377189,GCVE9A,Besnik,"Traditional Cache",Regular,2.0,3.5,"N 48° 51.777","E 020° 14.011",,,1024,2006-04-15,2006-04-15,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2024-01-13,,416,127,12,7.947000,4.604221,Viking.SK,tsk88,"2024-03-22 13:48:22",,,Viking.SK,,,,,,
379273,GCVGEH,"Vysokohorske chaty Slovenska - chata pod Borisovom","Traditional Cache",Micro,1.5,4.0,"N 48° 56.435","E 019° 05.882",,,1288,2006-04-14,2006-04-19,Slovakia,"Žilinský kraj",Martin,0,0,0,0,2023-10-14,,685,127,20,7.812500,5.114024,29februar,tsk88,"2024-03-22 13:47:26",,,29Februar,,,,,,
383588,GCVMYQ,"Kick paparazzi","Traditional Cache",Small,2.0,2.5,"N 49° 08.011","E 018° 41.530",,,544,2007-07-27,2007-07-27,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-16,,700,127,25,11.737100,8.077616,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
386682,GCVR5H,"Kohary's oak","Traditional Cache",Regular,2.5,2.5,"N 48° 19.568","E 018° 59.120",,,404,2006-04-30,2006-05-01,Slovakia,"Banskobystrický kraj",Krupina,0,0,0,0,2023-10-28,,110,127,4,10.256400,4.061266,Kvargla,tsk88,"2024-03-22 13:48:22",,,Kvargla,,,,,,
395750,GCW2K2,"Chocsky poklad",Multi-cache,Small,2.5,3.5,"N 49° 08.155","E 019° 17.275",,,618,2006-05-14,2006-05-18,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-09-16,,396,63,35,23.333300,17.282534,"Svist mountain team",tsk88,"2024-03-22 13:47:26",,,Pida,,,,,,
397040,GCW3YN,Caveman,"Traditional Cache",Regular,1.5,1.5,"N 48° 27.465","E 018° 57.057",,,610,2006-05-19,2006-05-19,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-03,,217,127,18,22.500000,14.733090,"Rozela adopted from Kvargla",tsk88,"2024-03-22 13:48:22",,,Rozela,,,,,,
399598,GCW6K6,"Najstarsi Stefan","Traditional Cache",Micro,1.5,1.5,"N 49° 12.985","E 018° 43.628",,,340,2006-05-26,2006-05-27,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-03,,1204,127,16,4.359700,2.701063,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
402859,GCWA0C,"Bobak´s power station",Multi-cache,Regular,2.0,1.5,"N 49° 06.912","E 019° 09.523",,,458,2006-09-03,2006-09-03,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2024-03-02,,322,127,8,6.060600,3.102651,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
403615,GCWARR,SNP,Multi-cache,Micro,3.0,1.5,"N 48° 44.122","E 019° 09.036",,,341,2006-05-29,2006-05-30,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-02-04,,1058,127,10,2.777800,1.515682,"Mikme (adopted)",tsk88,"2024-03-22 13:48:22",,,Mikme,,,,,,
403648,GCWATV,"Zvolensky hrad / Zvolen castle","Traditional Cache",Micro,1.5,1.5,"N 48° 34.361","E 019° 07.608",,,296,2006-05-30,2006-05-30,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-17,,2232,123,5,0.721500,0.308560,"lucy96 adopted from tummy+jarikd",tsk88,"2024-03-22 13:48:22",,,plamienky,,,,,,
407128,GCWEE3,"What's your opinion?","Traditional Cache",Micro,1.0,1.0,"N 49° 14.201","E 018° 44.253",,,334,2006-06-06,2006-06-06,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-13,,1174,127,1,0.295900,0.052244,jarda_SK,tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
418377,GCWV4Z,"Kde je pes zakopany?","Traditional Cache",Small,1.0,3.0,"N 48° 51.659","E 019° 06.400",,,1238,2006-06-25,2006-07-12,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2023-10-13,,413,127,22,18.487400,12.537617,"Pysta a Ivo",tsk88,"2024-03-22 13:48:22",,,"Pyvo team",,,,,,
423932,GCX0Y5,"3 mosty",Multi-cache,Small,2.0,2.0,"N 48° 25.771","E 019° 46.728",,,220,2006-07-07,2006-07-07,Slovakia,"Banskobystrický kraj",Poltár,0,0,0,0,2023-09-06,,182,115,3,3.797500,1.299785,"Silvia&Juraj, runawax",tsk88,"2024-03-22 13:48:22",,,runawax,,,,,,
423934,GCX0Y7,"Zeleniansky rybnik a studnicka","Traditional Cache",Micro,2.0,2.5,"N 48° 26.404","E 019° 46.857",,,234,2006-07-07,2006-07-07,Slovakia,"Banskobystrický kraj",Poltár,0,0,0,0,2023-04-10,,119,120,3,10.000000,3.459926,"runawax; Silvia&Juraj",tsk88,"2024-03-22 13:48:22",,,runawax,,,,,,
425111,GCX256,Turiec,"Traditional Cache",Regular,2.0,2.0,"N 48° 56.993","E 018° 51.512",,,502,2006-07-13,2006-07-17,Slovakia,"Žilinský kraj",Martin,0,0,0,0,2023-10-21,,416,127,7,5.426400,2.653062,"Lefe + Anna",tsk88,"2024-03-22 13:47:26",,,LefeTeam,,,,,,
432974,GCXAAV,"Tajch Ottergrund","Traditional Cache",Small,1.5,2.5,"N 48° 27.655","E 018° 52.828",,,803,2006-07-24,2006-07-24,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-01,,712,127,21,8.502000,5.627916,skapo,tsk88,"2024-03-22 13:48:22",,,skapo,,,,,,
441920,GCXKMD,"Lost tunnel / Strateny tunel",Multi-cache,Regular,2.0,2.5,"N 48° 42.416","E 019° 59.455",,,524,2006-08-05,2006-08-09,Slovakia,"Banskobystrický kraj",Revúca,0,0,0,0,2023-08-26,,146,127,17,23.611100,15.296585,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
448381,GCXVBV,Lietava,"Traditional Cache",Small,1.5,1.5,"N 49° 09.568","E 018° 40.914",,,624,2006-08-20,2006-08-20,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-02-17,,1395,127,19,4.656900,3.001246,4patraci,tsk88,"2024-03-22 13:47:26",,,4patraci,,,,,,
453208,GCY0CH,"Kláštorská skala","Traditional Cache",Small,2.0,3.0,"N 48° 36.883","E 018° 37.630",,,1260,2007-10-14,2007-10-16,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2023-10-29,,371,127,36,25.531900,19.050012,Rikitan,tsk88,"2024-03-22 13:48:22",,,Rikitan,,,,,,
457863,GCY57P,"Skalná vyhliadka - Suchý vrch (Trávny Ždiar)","Traditional Cache",Regular,1.0,2.5,"N 48° 43.176","E 019° 03.960",,,806,2006-09-04,2006-09-05,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-01-28,,388,127,9,8.571400,4.574896,"Petrof5 (adopted from jarikd)",tsk88,"2024-03-22 13:48:22",,,Petrof5,,,,,,
458944,GCY6BJ,"Tajch Klinger","Traditional Cache",Small,2.0,1.5,"N 48° 27.045","E 018° 53.038",,,698,2006-09-08,2006-09-08,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-09,,1136,127,47,14.596300,11.157371,skapo,tsk88,"2024-03-22 13:48:22",,,skapo,1,,,,,
459367,GCY6T7,"Kyjatice::ziarove pohrebisko",Multi-cache,Regular,1.5,2.0,"N 48° 32.021","E 020° 00.274",,,485,2006-09-08,2006-09-09,Slovakia,"Banskobystrický kraj","Rimavská Sobota",0,0,0,0,2023-10-14,,110,127,3,8.823500,3.046539,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
459964,GCY7DF,"Kokava háj","Traditional Cache",Small,1.5,1.5,"N 48° 35.831","E 019° 43.246",,,775,2006-09-09,2006-09-10,Slovakia,"Banskobystrický kraj",Poltár,0,0,0,0,2024-01-04,,456,127,2,1.273900,0.350036,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
461512,GCY91D,"Sprava pana Baudota","Unknown Cache",Regular,3.0,2.5,"N 49° 10.441","E 018° 53.299",,,388,2006-09-29,2006-09-30,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-02-22,,113,127,11,22.000000,12.753786,TibX,tsk88,"2024-03-22 13:47:26",,,TibX,,,,,,
463622,GCYB7F,"VELKY ROZSUTEC - 1610m","Traditional Cache",Micro,2.0,4.0,"N 49° 13.878","E 019° 05.919",,,1566,2006-09-13,2006-09-19,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-11-16,,2024,63,183,29.950900,26.453402,pevas,tsk88,"2024-03-22 13:47:26",,,pevas,1,,,,,
465299,GCYCZJ,Driencany,Multi-cache,Large,2.0,3.5,"N 48° 28.992","E 020° 04.215",,,229,2006-09-18,2006-09-19,Slovakia,"Banskobystrický kraj","Rimavská Sobota",0,0,0,0,2023-05-22,,100,127,4,10.526300,4.170190,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
468143,GCYFYA,"Hrad Murán / Muran castle","Traditional Cache",Regular,2.0,3.5,"N 48° 45.532","E 020° 03.574",,,938,2006-09-24,2006-09-25,Slovakia,"Banskobystrický kraj",Revúca,0,0,0,0,2023-11-01,,949,127,44,15.277800,11.581880,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
468302,GCYG3E,"Nad Gaderom / Above the Gader Valley",Multi-cache,Small,3.0,3.0,"N 48° 56.400","E 018° 56.400",,,531,2006-10-13,2006-10-15,Slovakia,"Žilinský kraj",Martin,0,0,0,0,2023-07-25,,251,119,25,21.008400,14.654279,LefeTeam,tsk88,"2024-03-22 13:47:26",,,LefeTeam,,,,,,
471295,GCYK70,"Cache Vyšehrad","Traditional Cache",Small,2.0,2.5,"N 48° 52.563","E 018° 41.959",,,823,2006-09-30,2006-10-04,Slovakia,"Žilinský kraj","Turčianske Teplice",0,0,0,0,2024-03-17,,434,127,25,16.891900,11.711291,LooxN520,tsk88,"2024-03-22 13:47:26",,,LooxN520,,,,,,
471951,GCYKX5,J.F.R.,"Unknown Cache",Micro,3.5,1.5,"N 48° 34.784","E 019° 57.178",,,295,2006-10-01,2006-10-03,Slovakia,"Banskobystrický kraj","Rimavská Sobota",0,0,0,0,2023-08-22,,138,127,3,4.225400,1.447300,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
472709,GCYMNK,"Goat creek","Traditional Cache",Regular,3.0,3.0,"N 48° 29.868","E 018° 53.036",,,698,2006-10-02,2006-10-04,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2022-09-23,,52,127,2,9.523800,2.651821,Kvargla,tsk88,"2024-03-22 13:48:22",,,Kvargla,,,,,,
477112,GCYT8M,"Sv. Anton","Traditional Cache",Micro,1.5,1.5,"N 48° 25.321","E 018° 56.753",,,480,2006-10-28,2006-10-28,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-15,,988,127,8,2.702700,1.375716,zuzki,tsk88,"2024-03-22 13:48:22",,,zuzki,1,,,,,
477141,GCYT9J,"HH: Aurum","Traditional Cache",Regular,2.0,2.0,"N 48° 27.924","E 018° 51.009",,,542,2006-10-27,2006-10-29,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2024-03-14,,628,127,11,5.140200,2.894092,zuzki,tsk88,"2024-03-22 13:48:22",,,zuzki,,,,,,
478868,GCYW39,"Sedlo pod Vartou","Traditional Cache",Regular,2.0,3.0,"N 48° 41.287","E 019° 47.083",,,1065,2006-10-14,2006-10-15,Slovakia,"Banskobystrický kraj","Rimavská Sobota",0,0,0,0,2023-09-05,,195,127,2,2.381000,0.655377,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
478871,GCYW3C,"Klenovský Vepor","Traditional Cache",Regular,2.0,4.0,"N 48° 41.314","E 019° 46.103",,,1332,2006-10-14,2007-04-05,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2023-08-26,,219,127,24,26.087000,18.202097,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
481432,GCYYR0,Hradová,"Traditional Cache",Regular,2.0,3.5,"N 48° 40.892","E 019° 55.382",,,886,2006-10-19,2006-10-19,Slovakia,"Banskobystrický kraj","Rimavská Sobota",0,0,0,0,2023-06-28,,154,127,4,9.302300,3.677105,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
491763,GCZ9G8,Psychiatricka,Multi-cache,Regular,2.0,2.5,"N 48° 46.278","E 020° 06.681",,,843,2006-11-09,2006-11-09,Slovakia,"Banskobystrický kraj",Revúca,0,0,0,0,2023-08-30,,211,127,1,1.298700,0.229616,durec,tsk88,"2024-03-22 13:48:22",,,durec,,,,,,
503520,GCZNQG,"Putik's hill earthcache",Earthcache,Other,1.5,2.0,"N 48° 22.670","E 018° 38.410",,,486,2006-12-04,2006-12-04,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2023-09-15,,152,127,13,19.403000,11.705064,unixteam,tsk88,"2024-03-22 13:48:22",,,unixteam,,,,,,
509421,GCZWWW,"Stone spheres",Earthcache,"Not chosen",1.0,2.0,"N 49° 29.797","E 018° 43.352",,,567,2006-12-19,2006-12-19,Slovakia,"Žilinský kraj",Čadca,0,0,0,0,2024-02-14,,636,127,56,19.788000,15.564308,"jarda & teri",tsk88,"2024-03-22 13:47:26",,,jarda_SK,,,,,,
521217,GC1095C,R.S.T.,"Unknown Cache",Micro,4.0,2.0,"N 48° 24.597","E 020° 08.167",,,185,2007-01-08,2007-01-08,Slovakia,"Banskobystrický kraj","Rimavská Sobota",0,0,0,0,2023-04-17,,104,127,2,3.636400,1.002933,pk-team.eu,tsk88,"2024-03-22 13:48:22",,,pk-team.eu,,,,,,
524788,GC10CWJ,Polom,"Traditional Cache",Micro,1.0,3.0,"N 49° 09.336","E 018° 50.521",,,994,2006-12-26,2007-01-16,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-17,,310,127,4,4.597700,1.802240,"misinecko, vladinko",tsk88,"2024-03-22 13:47:26",,,misinecko,,,,,,
